Date,Open,High,Low,Close,Adj Close,Volume
2001-05-01,33.549999,34.310001,32.610001,34.250000,23.833204,36400
2001-05-02,34.250000,34.500000,33.549999,33.869999,23.568783,38200
2001-05-03,33.939999,34.000000,33.520000,33.910000,23.596619,65900
2001-05-04,33.700001,33.930000,33.639999,33.650002,23.415701,66700
2001-05-07,33.660000,35.549999,33.660000,34.430000,23.958466,86100
2001-05-08,34.400002,35.130001,34.400002,34.930000,24.306400,25300
2001-05-09,35.000000,35.599998,35.000000,35.549999,24.737829,74400
2001-05-10,35.799999,36.099998,35.720001,36.000000,25.050966,24100
2001-05-11,36.189999,36.400002,36.000000,36.029999,25.071838,33400
2001-05-14,36.040001,36.290001,36.040001,36.160000,25.162304,29500
2001-05-15,36.250000,37.770000,36.250000,37.200001,25.886005,80300
2001-05-16,37.000000,37.000000,36.150002,36.150002,25.155340,53700
2001-05-17,36.230000,37.200001,36.230000,37.000000,25.746822,73700
2001-05-18,36.900002,37.070000,36.900002,37.020000,25.760752,114400
2001-05-21,37.150002,37.200001,36.500000,37.200001,25.886005,42700
2001-05-22,37.200001,37.599998,37.049999,37.169998,25.865126,86200
2001-05-23,37.169998,37.169998,36.349998,36.349998,25.294518,37000
2001-05-24,36.349998,36.400002,35.650002,35.750000,24.877005,45200
2001-05-25,35.750000,36.160000,35.750000,36.110001,25.127502,53800
2001-05-29,36.200001,36.799999,36.099998,36.750000,25.572861,67800
2001-05-30,36.700001,36.700001,36.200001,36.349998,25.294518,13200
2001-05-31,36.349998,36.980000,36.349998,36.400002,25.329311,62500
2001-06-01,36.400002,36.410000,35.250000,35.470001,24.682163,67400
2001-06-04,35.470001,36.200001,35.470001,35.900002,24.981377,67400
2001-06-05,36.000000,36.860001,36.000000,36.650002,25.503277,124800
2001-06-06,36.650002,36.889999,36.000000,36.400002,25.329311,27200
2001-06-07,36.400002,36.400002,35.360001,35.650002,24.807417,19300
2001-06-08,35.500000,36.000000,35.349998,35.459999,24.675207,9900
2001-06-11,35.250000,35.400002,34.500000,34.750000,24.181139,41600
2001-06-12,35.750000,35.750000,34.459999,34.730000,24.167227,44500
2001-06-13,34.799999,34.950001,34.450001,34.450001,23.972387,30900
2001-06-14,34.470001,34.480000,33.459999,33.549999,23.346115,105400
2001-06-15,33.549999,33.700001,32.840000,32.950001,22.928596,93300
2001-06-18,32.959999,33.000000,32.830002,32.980000,22.949467,26100
2001-06-19,33.049999,33.209999,33.049999,33.099998,23.032970,13700
2001-06-20,33.110001,33.250000,33.099998,33.250000,23.137346,246200
2001-06-21,33.240002,33.500000,33.189999,33.500000,23.311317,45600
2001-06-22,33.450001,33.599998,32.950001,32.980000,22.949467,46100
2001-06-25,32.950001,33.119999,32.900002,33.000000,22.963392,70900
2001-06-26,33.000000,33.500000,32.799999,33.500000,23.311317,59500
2001-06-27,33.599998,35.410000,33.599998,35.400002,24.633451,76200
2001-06-28,35.400002,36.500000,35.049999,36.500000,25.398901,100100
2001-06-29,36.500000,37.000000,34.009998,34.290001,23.861050,295700
2001-07-02,34.750000,35.849998,34.750000,35.810001,24.918755,122600
2001-07-03,35.700001,35.750000,34.549999,34.590000,24.069807,31100
2001-07-05,34.570000,35.349998,34.520000,35.240002,24.522118,53700
2001-07-06,35.130001,35.150002,34.709999,35.099998,24.424696,27900
2001-07-09,35.110001,35.110001,34.400002,34.750000,24.181139,62600
2001-07-10,34.950001,34.950001,34.310001,34.310001,23.874966,92000
2001-07-11,34.320000,36.099998,33.849998,36.099998,25.120556,234700
2001-07-12,37.250000,38.700001,37.250000,38.400002,26.721045,162900
2001-07-13,38.410000,39.500000,38.410000,39.029999,27.159433,90300
2001-07-16,39.000000,40.099998,39.000000,39.520000,27.500401,96300
2001-07-17,39.520000,41.200001,39.500000,41.200001,28.669453,45000
2001-07-18,41.099998,41.959999,40.500000,40.500000,28.182329,133500
2001-07-19,40.400002,41.650002,40.400002,41.430000,28.829496,44300
2001-07-20,41.400002,41.400002,40.450001,40.549999,28.217131,46000
2001-07-23,40.490002,40.599998,40.020000,40.110001,27.910963,46800
2001-07-24,40.110001,40.250000,39.849998,40.000000,27.834412,218300
2001-07-25,40.009998,40.400002,40.000000,40.009998,27.841366,69800
2001-07-26,39.500000,40.000000,38.400002,40.000000,27.834412,196300
2001-07-27,39.950001,39.950001,39.450001,39.599998,27.556065,29700
2001-07-30,39.650002,39.880001,39.250000,39.599998,27.556065,53200
2001-07-31,39.369999,39.849998,39.240002,39.849998,27.730028,36800
2001-08-01,39.849998,41.220001,39.849998,40.160000,27.945740,30000
2001-08-02,40.200001,40.549999,40.200001,40.549999,28.217131,21400
2001-08-03,40.299999,40.470001,39.750000,39.750000,27.660444,8400
2001-08-06,39.799999,41.000000,39.799999,40.840000,28.418941,28000
2001-08-07,40.840000,41.650002,40.480000,41.650002,28.982569,72200
2001-08-08,41.599998,41.599998,39.919998,40.049999,27.869207,68100
2001-08-09,40.049999,40.500000,40.049999,40.459999,28.154510,20100
2001-08-10,40.459999,40.720001,39.500000,39.860001,27.736988,70400
2001-08-13,39.860001,39.900002,39.750000,39.750000,27.660444,36900
2001-08-14,39.799999,40.700001,39.799999,40.400002,28.112761,68900
2001-08-15,40.450001,40.480000,39.400002,39.400002,27.416891,13600
2001-08-16,39.150002,39.400002,38.299999,39.400002,27.416891,36500
2001-08-17,39.410000,39.410000,38.630001,38.750000,26.964579,28300
2001-08-20,38.750000,39.150002,38.590000,39.150002,27.242929,64000
2001-08-21,39.150002,40.250000,39.099998,39.150002,27.242929,24300
2001-08-22,39.209999,39.259998,38.590000,38.950001,27.103760,24300
2001-08-23,38.970001,39.349998,38.849998,38.950001,27.103760,30400
2001-08-24,38.910000,40.270000,38.910000,40.250000,28.008369,18000
2001-08-27,40.250000,40.340000,39.549999,39.549999,27.521267,29200
2001-08-28,39.500000,39.500000,38.799999,38.799999,26.999376,13700
2001-08-29,38.799999,39.009998,38.650002,38.970001,27.117676,7400
2001-08-30,39.099998,39.320000,38.450001,38.450001,26.755838,15200
2001-08-31,38.500000,38.549999,38.000000,38.049999,26.477478,17300
2001-09-04,38.060001,38.750000,38.060001,38.740002,26.957623,13200
2001-09-05,38.599998,40.029999,38.599998,40.029999,27.855284,75500
2001-09-06,39.950001,40.490002,39.500000,40.439999,28.140591,171600
2001-09-07,40.500000,40.520000,40.099998,40.369999,28.091873,105700
2001-09-10,40.369999,40.450001,40.200001,40.450001,28.147547,38100
2001-09-17,40.200001,43.650002,40.000000,43.650002,30.374298,121200
2001-09-18,43.650002,43.700001,42.150002,42.349998,29.469679,47400
2001-09-19,42.349998,42.349998,40.349998,41.500000,28.878197,186800
2001-09-20,41.349998,41.360001,39.500000,39.500000,27.486483,28800
2001-09-21,39.500000,39.570000,39.250000,39.349998,27.382095,88100
2001-09-24,39.349998,40.290001,39.250000,39.759998,27.667406,110200
2001-09-25,39.770000,39.799999,39.400002,39.799999,27.695236,121500
2001-09-26,39.950001,40.750000,39.849998,40.099998,27.903999,79100
2001-09-27,40.099998,41.000000,38.400002,41.000000,28.530258,218700
2001-09-28,41.049999,44.500000,41.049999,44.220001,30.770939,65200
2001-10-01,43.500000,43.500000,39.900002,40.150002,27.938786,155500
2001-10-02,40.250000,41.000000,39.500000,39.599998,27.556065,60200
2001-10-03,39.500000,40.099998,39.400002,39.980000,27.820484,77700
2001-10-04,39.980000,40.500000,39.549999,39.750000,27.660444,46200
2001-10-05,39.750000,40.160000,39.509998,39.990002,27.827444,17400
2001-10-08,40.000000,40.139999,40.000000,40.080002,27.890078,3300
2001-10-09,40.080002,40.549999,40.000000,40.200001,27.973587,29200
2001-10-10,40.209999,40.299999,39.450001,40.299999,28.043165,104200
2001-10-11,40.299999,41.599998,39.939999,40.060001,27.876171,50800
2001-10-12,39.990002,39.990002,39.330002,39.340000,27.375145,9300
2001-10-15,39.400002,40.860001,38.970001,40.860001,28.432844,47200
2001-10-16,40.860001,42.740002,40.860001,41.750000,29.052170,69400
2001-10-17,42.599998,42.599998,41.349998,42.200001,29.365307,97600
2001-10-18,42.349998,42.439999,41.610001,42.000000,29.226137,91600
2001-10-19,41.900002,42.799999,41.900002,42.380001,29.490562,41400
2001-10-22,42.529999,42.529999,41.849998,42.000000,29.226137,19900
2001-10-23,42.009998,42.220001,41.849998,41.900002,29.156546,48200
2001-10-24,41.950001,42.049999,41.889999,41.910000,29.163496,97000
2001-10-25,41.900002,42.200001,41.799999,41.820000,29.100864,61400
2001-10-26,41.820000,42.389999,41.820000,41.900002,29.156546,30500
2001-10-29,42.150002,42.500000,41.900002,42.500000,29.574060,153400
2001-10-30,42.450001,43.250000,42.380001,43.250000,30.095961,131900
2001-10-31,43.099998,44.400002,43.099998,43.250000,30.095961,141900
2001-11-01,43.250000,43.500000,42.900002,43.310001,30.137705,43300
2001-11-02,43.310001,43.650002,43.310001,43.439999,30.228168,48600
2001-11-05,43.500000,44.119999,42.400002,42.410000,29.511438,52300
2001-11-06,42.349998,42.950001,42.250000,42.950001,29.887205,60500
2001-11-07,42.849998,43.189999,42.610001,42.700001,29.713228,12000
2001-11-08,42.599998,43.000000,42.599998,43.000000,29.921986,69500
2001-11-09,42.900002,42.900002,42.310001,42.889999,29.845444,37000
2001-11-12,42.790001,42.790001,42.389999,42.750000,29.748028,68400
2001-11-13,42.849998,42.849998,42.419998,42.560001,29.615818,47900
2001-11-14,42.549999,42.750000,42.160000,42.500000,29.574060,106200
2001-11-15,42.500000,42.500000,41.549999,41.950001,29.191336,52200
2001-11-16,42.049999,42.540001,42.000000,42.540001,29.601894,36300
2001-11-19,42.540001,43.200001,41.160000,41.220001,28.683359,35000
2001-11-20,41.119999,41.299999,40.689999,41.070000,28.578976,27100
2001-11-21,41.000000,41.000000,40.599998,40.950001,28.495478,6400
2001-11-23,40.900002,41.290001,40.820000,41.180000,28.655521,5200
2001-11-26,41.200001,42.000000,41.200001,42.000000,29.226137,56300
2001-11-27,41.950001,42.049999,40.799999,40.900002,28.460699,80800
2001-11-28,40.849998,40.849998,40.299999,40.380001,28.098848,48100
2001-11-29,40.500000,40.500000,38.650002,38.990002,27.131596,138800
2001-11-30,38.900002,39.000000,38.730000,38.779999,26.985464,93600
2001-12-03,39.000000,39.099998,38.000000,38.400002,26.721045,59600
2001-12-04,38.520000,38.660000,37.459999,38.090000,26.505314,45100
2001-12-05,38.189999,39.009998,38.189999,38.910000,27.075928,39600
2001-12-06,39.110001,40.799999,39.110001,40.279999,28.029247,42300
2001-12-07,40.380001,40.889999,39.000000,39.000000,27.138554,80000
2001-12-10,39.000000,39.299999,38.450001,38.700001,26.929792,43300
2001-12-11,38.820000,38.990002,38.660000,38.910000,27.075928,39600
2001-12-12,39.000000,39.000000,38.049999,38.220001,26.595785,45900
2001-12-13,38.220001,39.849998,38.220001,39.250000,27.312511,55800
2001-12-14,39.450001,41.599998,39.450001,41.500000,28.878197,149700
2001-12-17,41.650002,41.750000,40.639999,41.060001,28.572020,37700
2001-12-18,41.250000,42.099998,40.990002,41.020000,28.544182,69600
2001-12-19,40.849998,41.419998,40.849998,41.099998,28.599859,56400
2001-12-20,41.000000,41.310001,40.910000,41.000000,28.530258,98400
2001-12-21,41.000000,41.419998,40.990002,41.419998,28.822542,52700
2001-12-24,41.320000,41.330002,41.000000,41.150002,28.634653,11200
2001-12-26,41.250000,42.150002,41.000000,42.150002,29.330509,18200
2001-12-27,42.049999,42.680000,41.599998,42.450001,29.539276,31800
2001-12-28,42.549999,42.560001,41.540001,41.759998,29.059122,20100
2001-12-31,41.759998,41.759998,41.470001,41.700001,29.017374,11000
2002-01-02,41.779999,41.779999,41.139999,41.320000,28.752941,56200
2002-01-03,41.459999,41.900002,41.250000,41.419998,28.822542,34500
2002-01-04,41.320000,42.549999,41.320000,41.919998,29.170471,29000
2002-01-07,41.919998,41.919998,41.400002,41.400002,28.808632,41600
2002-01-08,41.549999,41.750000,41.439999,41.450001,28.843424,81100
2002-01-09,41.500000,42.099998,41.439999,41.439999,28.836441,24500
2002-01-10,41.320000,42.360001,41.320000,42.049999,29.260918,11800
2002-01-11,42.150002,42.250000,40.869999,40.900002,28.460699,35300
2002-01-14,40.599998,41.320000,40.599998,41.000000,28.530258,113200
2002-01-15,41.250000,42.529999,41.099998,42.000000,29.226137,58200
2002-01-16,42.150002,42.599998,41.680000,42.009998,29.233086,108600
2002-01-17,42.250000,43.099998,42.250000,42.900002,29.852407,118300
2002-01-18,42.910000,42.950001,42.150002,42.250000,29.400097,47700
2002-01-22,42.270000,42.799999,41.380001,41.599998,28.947794,49500
2002-01-23,41.700001,42.450001,41.700001,42.000000,29.226137,24500
2002-01-24,42.150002,42.410000,41.750000,41.799999,29.086954,49700
2002-01-25,41.900002,42.250000,41.900002,42.150002,29.330509,20500
2002-01-28,42.299999,42.299999,40.990002,40.990002,28.523315,32400
2002-01-29,41.990002,42.509998,40.820000,41.000000,28.530258,116000
2002-01-30,41.000000,41.830002,41.000000,41.619999,28.961699,65800
2002-01-31,41.650002,43.000000,41.650002,43.000000,29.921986,108200
2002-02-01,43.000000,43.000000,42.720001,42.970001,29.901115,51500
2002-02-04,42.869999,42.869999,42.410000,42.459999,29.546225,68100
2002-02-05,42.560001,43.000000,42.450001,42.919998,29.866333,58400
2002-02-06,42.820000,42.939999,42.650002,42.750000,29.748028,46700
2002-02-07,42.650002,43.020000,42.650002,42.950001,29.887205,23100
2002-02-08,43.029999,43.549999,42.400002,43.549999,30.304708,57600
2002-02-11,43.500000,43.650002,43.000000,43.150002,30.026375,94400
2002-02-12,43.000000,43.250000,42.799999,43.099998,29.991585,90400
2002-02-13,43.150002,43.150002,42.599998,42.599998,29.643656,100400
2002-02-14,42.400002,42.599998,41.849998,42.250000,29.400097,71700
2002-02-15,42.099998,42.299999,40.450001,41.240002,28.697275,83300
2002-02-19,41.090000,41.959999,40.950001,41.900002,29.156546,109000
2002-02-20,42.049999,42.830002,42.049999,42.290001,29.427931,40300
2002-02-21,42.290001,42.990002,42.290001,42.900002,29.852407,27800
2002-02-22,43.000000,43.139999,42.900002,43.139999,30.019413,102400
2002-02-25,43.000000,43.599998,42.650002,43.509998,30.276882,83200
2002-02-26,43.599998,44.709999,43.450001,43.709999,30.416050,49500
2002-02-27,43.750000,44.500000,43.500000,43.900002,30.548264,33700
2002-02-28,44.049999,44.500000,43.869999,44.500000,30.965780,27400
2002-03-01,44.400002,44.889999,44.349998,44.880001,31.230204,11300
2002-03-04,45.000000,46.259998,45.000000,46.259998,32.190487,40300
2002-03-05,46.250000,46.250000,45.770000,45.860001,31.912146,21300
2002-03-06,45.900002,45.900002,44.000000,44.009998,30.624811,94600
2002-03-07,44.259998,44.990002,44.259998,44.990002,31.306749,28000
2002-03-08,44.990002,45.020000,44.000000,45.000000,31.313715,75100
2002-03-11,44.849998,44.849998,44.099998,44.389999,30.889242,26300
2002-03-12,44.389999,44.389999,44.049999,44.160000,30.729185,43100
2002-03-13,44.160000,44.590000,44.040001,44.349998,30.861397,33800
2002-03-14,44.349998,44.599998,44.259998,44.599998,31.035357,38400
2002-03-15,44.500000,44.500000,43.799999,44.220001,30.770939,33200
2002-03-18,44.230000,44.599998,44.200001,44.599998,31.035357,23200
2002-03-19,44.480000,44.500000,43.950001,44.119999,30.701351,120500
2002-03-20,44.000000,44.299999,43.900002,44.000000,30.617859,44500
2002-03-21,44.150002,44.560001,44.080002,44.560001,31.007545,18500
2002-03-22,44.599998,44.599998,44.150002,44.480000,30.951866,12200
2002-03-25,44.549999,44.580002,43.930000,43.939999,30.576099,10300
2002-03-26,44.009998,44.009998,43.790001,43.950001,30.583052,22800
2002-03-27,44.049999,44.599998,44.040001,44.349998,30.861397,20800
2002-03-28,44.439999,44.599998,44.279999,44.599998,31.035357,40000
2002-04-01,44.599998,45.000000,44.500000,44.900002,31.244131,26700
2002-04-02,45.000000,45.040001,44.500000,44.500000,30.965780,13500
2002-04-03,44.599998,44.669998,44.180000,44.270000,30.805735,18000
2002-04-04,44.270000,44.310001,43.599998,43.869999,30.527390,30200
2002-04-05,43.619999,43.709999,43.000000,43.400002,30.200335,30300
2002-04-08,43.380001,43.700001,43.080002,43.500000,30.269918,55600
2002-04-09,43.599998,43.599998,42.020000,42.459999,29.546225,54800
2002-04-10,42.560001,42.799999,42.000000,42.000000,29.226137,32700
2002-04-11,41.700001,41.750000,40.349998,40.450001,28.147547,132800
2002-04-12,41.500000,45.599998,41.500000,45.599998,31.731237,266900
2002-04-15,45.500000,47.599998,44.549999,46.000000,32.009583,181600
2002-04-16,45.900002,47.349998,45.880001,46.450001,32.322708,105600
2002-04-17,46.349998,46.349998,44.619999,44.750000,31.139744,74400
2002-04-18,44.400002,45.139999,44.400002,44.990002,31.306749,68300
2002-04-19,45.000000,45.000000,43.150002,43.750000,30.443876,62400
2002-04-22,43.650002,45.099998,43.500000,45.009998,31.320660,113700
2002-04-23,45.349998,45.349998,44.299999,45.080002,31.369383,67300
2002-04-24,45.080002,45.279999,44.299999,45.279999,31.508549,59100
2002-04-25,45.279999,46.000000,44.990002,44.990002,31.306749,54000
2002-04-26,45.240002,45.599998,45.000000,45.000000,31.313715,18800
2002-04-29,44.750000,45.299999,44.750000,45.009998,31.320660,18000
2002-04-30,44.689999,46.000000,44.400002,46.000000,32.009583,54000
2002-05-01,46.150002,46.349998,45.400002,46.349998,32.253120,57200
2002-05-02,46.450001,47.070000,46.450001,46.759998,32.538429,34300
2002-05-03,46.910000,47.009998,46.259998,47.000000,32.705425,31200
2002-05-06,47.000000,47.500000,45.799999,46.040001,32.037403,70500
2002-05-07,46.099998,46.299999,45.759998,46.099998,32.079151,36300
2002-05-08,46.400002,46.500000,46.189999,46.200001,32.148746,40200
2002-05-09,46.200001,46.200001,45.290001,46.099998,32.079151,56000
2002-05-10,46.200001,46.200001,45.130001,45.480000,31.647711,49200
2002-05-13,45.580002,45.599998,45.110001,45.299999,31.522465,61500
2002-05-14,45.549999,47.500000,45.549999,47.349998,32.948978,38700
2002-05-15,47.200001,47.200001,46.599998,46.840000,32.594093,21300
2002-05-16,46.740002,47.080002,46.189999,46.290001,32.211376,15400
2002-05-17,46.169998,46.189999,45.900002,46.099998,32.079151,8400
2002-05-20,46.099998,46.099998,45.610001,45.660000,31.772984,18400
2002-05-21,45.779999,45.880001,45.349998,45.349998,31.557270,12200
2002-05-22,45.340000,45.459999,45.220001,45.230000,31.473757,6900
2002-05-23,45.400002,46.290001,45.099998,46.099998,32.079151,33200
2002-05-24,46.099998,46.099998,45.400002,45.410000,31.599009,6100
2002-05-28,45.509998,45.509998,45.099998,45.250000,31.487669,17500
2002-05-29,45.369999,45.369999,44.669998,44.849998,31.209330,39800
2002-05-30,44.599998,44.599998,43.349998,43.869999,30.527390,72400
2002-05-31,43.700001,43.730000,42.500000,43.000000,29.921986,47200
2002-06-03,42.750000,42.759998,41.880001,41.950001,29.191336,72700
2002-06-04,41.700001,42.560001,41.599998,42.560001,29.615818,56100
2002-06-05,42.560001,44.380001,42.560001,44.099998,30.687443,41500
